Fichero;Tiempo;Resultado
GKD-b_30_n100_m30.txt;150.0;181.839
GKD-b_30_n100_m30.txt;143.0;202.805
GKD-b_30_n100_m30.txt;145.0;217.384
GKD-b_30_n100_m30.txt;139.0;197.517
GKD-b_31_n125_m12.txt;65.0;27.5747
GKD-b_31_n125_m12.txt;64.0;14.1685
GKD-b_31_n125_m12.txt;64.0;30.584
GKD-b_31_n125_m12.txt;64.0;14.7959
GKD-b_31_n125_m12.txt;64.0;30.9608
GKD-b_32_n125_m12.txt;63.0;32.0477
GKD-b_32_n125_m12.txt;61.0;33.2141
GKD-b_32_n125_m12.txt;63.0;31.7987
GKD-b_32_n125_m12.txt;61.0;36.2222
GKD-b_32_n125_m12.txt;63.0;36.618
GKD-b_33_n125_m12.txt;62.0;35.4453
GKD-b_33_n125_m12.txt;61.0;25.5754
GKD-b_33_n125_m12.txt;65.0;25.8578
GKD-b_33_n125_m12.txt;61.0;39.0278
GKD-b_33_n125_m12.txt;68.0;32.8549
GKD-b_34_n125_m12.txt;64.0;36.3268
GKD-b_34_n125_m12.txt;62.0;30.9835
GKD-b_34_n125_m12.txt;64.0;35.2544
GKD-b_34_n125_m12.txt;61.0;32.6331
GKD-b_34_n125_m12.txt;70.0;33.8868
GKD-b_35_n125_m12.txt;64.0;28.2379
GKD-b_35_n125_m12.txt;64.0;24.3908
GKD-b_35_n125_m12.txt;62.0;27.9295
GKD-b_35_n125_m12.txt;63.0;29.6511
GKD-b_35_n125_m12.txt;63.0;28.845
GKD-b_36_n125_m37.txt;241.0;274.785
GKD-b_36_n125_m37.txt;224.0;217.007
GKD-b_36_n125_m37.txt;216.0;236.966
GKD-b_36_n125_m37.txt;223.0;253.749
GKD-b_36_n125_m37.txt;227.0;253.1
GKD-b_37_n125_m37.txt;224.0;341.018
GKD-b_37_n125_m37.txt;230.0;350.851
GKD-b_37_n125_m37.txt;227.0;326.225
GKD-b_37_n125_m37.txt;224.0;380.975
GKD-b_37_n125_m37.txt;219.0;390.874
GKD-b_38_n125_m37.txt;215.0;318.662
GKD-b_38_n125_m37.txt;219.0;302.187
GKD-b_38_n125_m37.txt;219.0;318.991
GKD-b_38_n125_m37.txt;214.0;345.893
GKD-b_38_n125_m37.txt;220.0;302.933
GKD-b_39_n125_m37.txt;211.0;330.946
GKD-b_39_n125_m37.txt;218.0;245.808
GKD-b_39_n125_m37.txt;224.0;276.911
GKD-b_39_n125_m37.txt;220.0;233.142
GKD-b_39_n125_m37.txt;216.0;293.264
GKD-b_40_n125_m37.txt;218.0;364.966
GKD-b_40_n125_m37.txt;218.0;321.619
GKD-b_40_n125_m37.txt;217.0;336.595
GKD-b_40_n125_m37.txt;213.0;303.881
GKD-b_40_n125_m37.txt;251.0;316.692
GKD-b_41_n150_m15.txt;87.0;46.5303
GKD-b_41_n150_m15.txt;86.0;44.1191
GKD-b_41_n150_m15.txt;89.0;35.0884
GKD-b_41_n150_m15.txt;88.0;39.4246
GKD-b_41_n150_m15.txt;85.0;45.4502
GKD-b_42_n150_m15.txt;86.0;38.8455
GKD-b_42_n150_m15.txt;87.0;53.4956
GKD-b_42_n150_m15.txt;87.0;54.8098
GKD-b_42_n150_m15.txt;87.0;44.2828
GKD-b_42_n150_m15.txt;85.0;39.8689
GKD-b_43_n150_m15.txt;85.0;44.0981
GKD-b_43_n150_m15.txt;87.0;49.2603
GKD-b_43_n150_m15.txt;95.0;42.0486
GKD-b_43_n150_m15.txt;86.0;41.9926
GKD-b_43_n150_m15.txt;87.0;40.9348
GKD-b_44_n150_m15.txt;84.0;43.1271
GKD-b_44_n150_m15.txt;84.0;44.599
GKD-b_44_n150_m15.txt;85.0;51.5873
GKD-b_44_n150_m15.txt;87.0;45.5024
GKD-b_44_n150_m15.txt;90.0;45.395
GKD-b_45_n150_m15.txt;87.0;38.7295
GKD-b_45_n150_m15.txt;88.0;45.3247
GKD-b_45_n150_m15.txt;87.0;43.1945
GKD-b_45_n150_m15.txt;88.0;45.8826
GKD-b_45_n150_m15.txt;87.0;44.2095
GKD-b_46_n150_m45.txt;329.0;465.102
GKD-b_46_n150_m45.txt;330.0;508.051
GKD-b_46_n150_m45.txt;343.0;371.329
GKD-b_46_n150_m45.txt;331.0;462.536
GKD-b_46_n150_m45.txt;350.0;379.693
GKD-b_47_n150_m45.txt;348.0;392.797
GKD-b_47_n150_m45.txt;348.0;331.683
GKD-b_47_n150_m45.txt;345.0;349.086
GKD-b_47_n150_m45.txt;347.0;411.162
GKD-b_47_n150_m45.txt;346.0;361.716
GKD-b_48_n150_m45.txt;341.0;345.117
GKD-b_48_n150_m45.txt;330.0;306.27
GKD-b_48_n150_m45.txt;377.0;304.417
GKD-b_48_n150_m45.txt;324.0;365.14
GKD-b_48_n150_m45.txt;338.0;261.004
GKD-b_49_n150_m45.txt;340.0;446.097
GKD-b_49_n150_m45.txt;342.0;426.442
GKD-b_49_n150_m45.txt;339.0;385.709
GKD-b_49_n150_m45.txt;353.0;439.971
GKD-b_49_n150_m45.txt;345.0;434.643
GKD-b_50_n150_m45.txt;336.0;460.102
GKD-b_50_n150_m45.txt;334.0;398.993
GKD-b_50_n150_m45.txt;331.0;420.367
GKD-b_50_n150_m45.txt;329.0;436.776
GKD-b_50_n150_m45.txt;336.0;359.21
